item_code,cluster_l1,cluster_l2,cluster_combined,description
4807788413345,0,0,0_0,PEDIAMOX (AMOXICILLIN) 250MG/5ML SUSP 105ML
4807788414021,0,1,0_1,PLOGREL (CLOPIDOGREL) 75MG TAB
4807788416476,0,0,0_0,DRENEX 3MG TAB
4807788416520,0,0,0_0,AMVASC BE (AMLODIPINE) TAB 10MG
4807788416537,-1,-1,-1_-1,AMVASC BE (AMLODIPINE) 5MG TAB
4807788416759,0,0,0_0,ALLERTA (LORATADINE) 10MG TAB
4807788416902,0,0,0_0,CEELIN CHEWABLES (ASCORBIC ACID) 100MG TAB 30s
4807788416919,0,0,0_0,CEELIN CHEW (ASCORBIC ACID) 100MG TAB
4807788417169,0,1,0_1,CARVID TAB 25MG
4807788417206,0,2,0_2,MEDICOL ADVANCE SOFTGEL (IBUPROFEN) CAP
4807788519122,0,0,0_0,APPEBON with IRON (VITAMIN B-COMPLEX IRON + LYSINE BUCLIZINE HYDROCHLORIDE 120ML BOT
4807788519139,0,0,0_0,BIOGESIC 120MG/5ML STRAWBERRY SYR 60ML
4807788519160,0,0,0_0,BIOGESIC 250MG/5ML STRAWBERRY 60ML
4807788519177,0,0,0_0,BIOGESIC (PARACETAMOL) 250MG/5ML ORANGE 60ML
4807788519184,0,0,0_0,BIOGESIC 120MG/5ML ORANGE SYR 60ML
4807788519191,0,0,0_0,CEELIN DROP 15ML
4807788519207,0,0,0_0,CEELIN DROP 30ML
4807788519221,0,0,0_0,CEELIN SYR 120ML
4807788519290,0,2,0_2,DOLAN FP FORTE 200MG 60ML
4807788519344,0,0,0_0,FERLIN LIQ 120ML
4807788519368,0,0,0_0,GROWEE PEDTECH (MULTIVITAMINS) 15ML DROP
4807788519382,0,0,0_0,GROWEE SYRUP 250ML
4807788519542,0,0,0_0,TRIZOLE (COTRIMOXAZOLE) 400MG/80MG/5ML 30ML
4807788519580,0,0,0_0,CEELIN 100MG SYR 60ML
4807788519641,0,0,0_0,APPEBON KID SYR 60ML
4807788519696,0,0,0_0,SOLMUX FORTE (CARBOCISTEINE) 60ML SUSP
4807788519702,0,0,0_0,SOLMUX PED TR 200MG SYR 60ML
4807788519719,-1,-1,-1_-1,SOLMUX (CARBOCISTEINE) 200MG/5ML SYR 120ML
4807788519726,0,0,0_0,GROWEE (MULTIVITAMINS) 120MLSYRUP
4807788519733,0,2,0_2,ASMALIN® 2MG 60ML (SALBUTAMOL) 2MG SYR 60ML
4807788519757,0,0,0_0,NUTRILIN DRP 15ML
4807788519764,0,0,0_0,NUTRILIN DROP 30ML
4807788519771,0,0,0_0,NUTRILIN SYRUP 120ML
4807788519795,0,0,0_0,DOLAN FP SUSP 100MG 60ML
4807788519801,0,0,0_0,LORAPED 5MG/5MG/5ML SYR
4807788519818,-1,-1,-1_-1,ALNIX 5MG SYR 60ML
4807788519832,0,0,0_0,ALNIX 5MG/5ML 30ML SYR
4807788519849,0,2,0_2,ALNIX (CETIRIZINE) 2.5MG 10ML DROPS
4807788519856,0,0,0_0,E-ZINC 55MG/5ML 60ML SYR
4807788519863,0,0,0_0,E-ZINC DROPS 15ML
4807788519870,0,0,0_0,EXPEL (AMBROXOL HCI) 15MG 60ML SYR
4807788519887,0,0,0_0,EXPEL 6MG DROP 15ML
4807788519900,0,0,0_0,NEOZEP SYRUP 60ML
4807788519917,0,0,0_0,NEOZEP REF DRP 10ML
4807788519948,0,2,0_2,ALLERKID 2.5MG DROPS 10ML
4807788519955,0,0,0_0,ALLERKID (CETIRIZINE DIHYDROCHLORIDE) 5MG/5ML SYR 30ML
4807788519986,0,0,0_0,SOLMUX PEDIATECH DROPS 15ML
4807788520463,-1,-1,-1_-1,HIMOX (AMOXICILLIN) 500MG CAP
4807788520470,0,0,0_0,HIMOX (AMOXICILLIN) 125MG SUSP. 60ML SUS
4807788520494,0,0,0_0,HIMOX 100MG DROP 10ML
4807788520579,-1,-1,-1_-1,CANDEZ (CANDESARTAN + CILEXETIL) 8MG TAB
4807788520807,0,0,0_0,CANDEZ 16 MG TAB
4807788520838,0,2,0_2,ALNIX PLUS (CETIRIZINE/PHENYLEPHRINE HCL) 5MG/10MG TAB
4807788520890,0,2,0_2,AMOCLAV (CO-AMOXICLAV) 457MG/5ML 35ML SUS
4807788520906,0,2,0_2,AMOCLAV 457 SUSPENSION 70ML
4807788522047,0,1,0_1,DECOLSIN CAP
4807788522078,0,1,0_1,LIVERPRIME (SILYBIN-PHOSPHATIDYLCHOLINE + MULTIVITAMINS + ZINC) CAP
4807788522283,1,1,1_1,REVICON FORTE TAB
4807788523518,0,0,0_0,SOLMUX PEDIATECH (CARBOCISTEINE) 100MG 60ML SYR
4807788523631,0,0,0_0,CEELIN PLUS SYR 60ML
4807788523648,0,0,0_0,CEELIN PLUS (ASCORBIC ACID + ZINC) 120ML SYR
4807788523655,0,0,0_0,CEELIN PLUS SYR 250ML
4807788523709,0,0,0_0,RESTIME 40MG ORAL DROP 10ML
4807788523785,0,1,0_1,MYRACOF TAB 30MG
4807788523952,0,0,0_0,RESTIME (SIMETICONE) 40MG TAB 10&#039;S
4807788524560,0,0,0_0,BACTIFREE OINTMENT 10G
4807788524843,0,0,0_0,BACTIFREE 2% 20MG OINT TUBE
4807788524881,0,0,0_0,CEFALIN (CEFALEXIN) 250MG SUSP 60ML
4807788525031,0,0,0_0,CEFALIN (CEFALEXIN) 100MG/ML DROPS 10ML
4807788525574,0,1,0_1,OBIMIN PLUS CAP
4807788525727,0,1,0_1,HEMARATE TAB
4807788526137,0,0,0_0,CANDEZ PLUS 16/12.5MG
4807788526373,-1,-1,-1_-1,DOPEZIL (DONEPEZIL HYDROCHLORIDE) 5MG TAB
4807788526762,-1,-1,-1_-1,BIOFLU (PENYLEPHINE + CHLORPHENAMINE + PARACETAMOL) TAB
4807788527639,0,0,0_0,ZENITH (AZITHROMYCIN) 500MG TAB
4807788530622,0,2,0_2,MONTRA 30MG CAP
4807788530691,0,2,0_2,ALNIX PLUS SYR 5MG 60ML
4807788530875,0,2,0_2,DISUDRIN DRP 10ML
4807788530882,0,0,0_0,DISUDRIN 60ML SYR
4807788530899,0,0,0_0,DISUDRIN 120ML SYR
4807788530929,-1,-1,-1_-1,ZENITH (AZITHROMYCIN MONOHYDRATE) 200MG/5ML SUSP 20ML
4807788532022,-1,-1,-1_-1,ALLERKID 5MG SYR 60ML
4807788532619,0,2,0_2,ALAXAN FR CAP
4807788535542,0,1,0_1,NEUROGEN E (VITAMIN B-COMPLEX + VITAMIN E) TAB
4807788535702,0,2,0_2,MOVELAX 3.3MG/5ML 120ML
4807788535719,-1,-1,-1_-1,ZEGEN 500MG TAB
4807788535771,0,0,0_0,DECILONE FORTE 4MG TAB
4807788535818,0,0,0_0,ECZACORT 1% 10G (HYDROCORTISONE) CRM
480778853619,1,1,1_1,ALAXAN FR (IBUPROFEN + PARACETAMOL) CAP
4807788541239,-1,-1,-1_-1,GLUMET XR 500MG (METFORMIN HCI) TAB
4807788542496,0,0,0_0,RASH FREE 200MG 30G OINTMENT
4807788544650,0,0,0_0,GLUMET (METFORMIN HCI) 1G
4807788544704,-1,-1,-1_-1,VERSANT-XR (FELODIPINE) 10MG TAB
4807788545121,0,2,0_2,MEDICOL ADVANCE 400MG (IBUPROFEN
4807788545251,0,0,0_0,MAXVIT (MULTIVITAMINS MINERALS + GINSENG + ROYAL JELLY) SOFTGEL CAP
4807788547071,0,1,0_1,ALGESIA 37.5/325 MG TAB
4807788547194,0,0,0_0,ALLERZET (LEVOCETIRIZINE + DIHYDROCHLORIDE) 2.5MG/5ML SYR 60ML
4807788547767,0,0,0_0,AMPIMAX (SULTAMICILLIN TOSILATE) 750MG TAB
4807788549648,0,0,0_0,CEELIN PLUS 40MG DRP 15ML
4807788549655,0,0,0_0,CEELIN PLUS 40MG 30ML
4807788550668,0,0,0_0,BIOGESIC 100MG ORANGE 15ML DRP
4807788550910,0,0,0_0,UH GLYDOLAX INFANT 1.9 RECTAL SUPP
4807788550958,0,2,0_2,KREMIL S ADVANCE TAB
4807788551160,0,0,0_0,SUPRACID 325MG TAB 100s
4807788551177,0,0,0_0,SUPRACID 650MG 100s BOTL
4807788552167,0,1,0_1,FUNXION (PREGABALIN) 75MG CAP
4807788552273,-1,-1,-1_-1,ULTRAXIME 100MG/5ML 60ML SUSP
4807788552297,0,0,0_0,ULTRAXIME DROP 20MG 10ML
4807788553584,0,0,0_0,CLONIPRESS (CLONIDINE HCI) 75MCG TAB
4807788553997,0,1,0_1,SURELAX (POLYETHYLENE GLYCOL 3350) 17G SACH
4807788554550,0,0,0_0,TASCIT 10MEQ
4807788554680,0,1,0_1,KLAZ (CLARITHROMYCIN) 125MG/5ML SUS 70ML
4807788554697,0,1,0_1,KLAZ (CLARITHROMYCIN) 125MG/5ML SUS 35ML
4807788554703,0,0,0_0,DECOLSIN 10MG/12.5MG/250MG 60ML SUSP
4807788554734,-1,-1,-1_-1,FENOFLEX 160MG
4807788556271,0,0,0_0,IDEZAR (IRBESARTAN) 150MG TAB
4807788556370,0,2,0_2,SKELAN 550MG CAP
4807788556738,0,2,0_2,DECOLGEN FORTE (PHENYLEPROPANOLAMINE HCI + CHLORPHENAMINE MALEATE + PARACETAMOL
4807788557384,0,1,0_1,SOLMUX BRONCHO (SALBUTAMOL SULFATE + CARBOCISTEINE) CAP
4807788558466,0,1,0_1,HEMARATE FA (IRON + FOLIC ACID + VITAMIN B-COMPLEX) TAB
4807788558657,-1,-1,-1_-1,URINORM (FEBUXOSTAT) 40MG TAB
4807788558688,0,1,0_1,ISOXILAN (ISOXUPRINE) 10MG TAB
4807788559593,1,2,1_2,NEOZEP FORTE (PHENYLEPHRINE HCL + PARACETAMOL) TAB
4807788559647,-1,-1,-1_-1,DOXIN 100MG CAP
4807788559784,0,1,0_1,METCORT (METHYLPREDNISOLONE) 16MG TAB
4807788560438,-1,-1,-1_-1,NAFARIN A (PHENYLEPROPANOLAMINE HCI + CHLORPHENAMINE MALEATE + PARACETAMOL) TAB
4807788560650,-1,-1,-1_-1,NEOZEP NO-DROWSE (PHENYLEPHRINE HCL + PARACETAMOL) TAB
4807788561275,0,2,0_2,NASOCLEAR (SODIUM CHLORIDE0 0.65% SALINE SOLUTION
4807788561312,0,0,0_0,AMLIFE 100MG/5MG TAB
4807788561329,0,1,0_1,AMLIFE (AMLODIPINE + LOSARTAN) 50/5MG TAB
4807788561688,-1,-1,-1_-1,BIOGESIC 500MG TAB
4807788562128,0,0,0_0,NUTROPLEX SYRUP 60ML
4807788562166,0,0,0_0,NUTROPLEX (MULTIVITAMINS + MINERALS + LYSINE) 120ML SYR
4807788562432,0,1,0_1,CARVID (CARVEDILOL) 6.25MG TAB
4807788562548,0,1,0_1,RM AMOXCILLIN 500MG CAP
4807788562593,-1,-1,-1_-1,IMMUNPRO 500MG TAB
4807788562630,-1,-1,-1_-1,CALCIUMADE TAB
4807788563095,0,1,0_1,DOXOFIX (DOXOFYLLINE) 400MG TAB
4807788563279,0,0,0_0,CEELIN PLUS CHEWABLE (ASCORBIC ACID/ZINC) 10&#039;S TAB
4807788563286,0,1,0_1,CEELIN PLUS CHEW TAB 100&#039;S
4807788564191,0,1,0_1,SOLMUX ADVANCE (CARBOCISTEINE + ZINC) 500MG
4807788564986,0,0,0_0,FLUTIZAL (SALMETEROL + FLUTICASONE PROPIONATE) 25/250MG INHALER
4807788564993,0,0,0_0,FLUTIZAL (SALMETEROL + FLUTICASONE PROPIONATE) 25/125MG INHALER
4807788565600,0,0,0_0,BIOFLU SUSPENSION 2.5MG
4807788566409,0,2,0_2,FLOTERA (LACTOBACILLUS REUTERI) CHEWABLE TAB
4807788568083,0,0,0_0,TIKI-TIKI 30ML DRP BOT
4807788568090,0,0,0_0,TIKI-TIKI 120ML SYR
4807788568106,0,0,0_0,TIKI-TIKI 60ML BOT SYR
48077885696081KIT,0,0,0_0,#EXP2025-11-30
4807788571373,0,2,0_2,REXIDOL FORTE (PARACETAMOL+CAFFEINE) TAB
4807788571519,0,0,0_0,FLOTERA 5ML DRP
4807788572097,1,0,1_0,TUSERAN FORTE CAP
4807788580931,-1,-1,-1_-1,ALGINA (SODIUM ALGINATE) SUS
4807788586957,0,0,0_0,MUPICIN 10G (MUPIROCIN) OINTMENT
4807788590046,0,0,0_0,FERSULFATE PLUS (IRON FOLIC ACID) 60MG/250MCG TAB
4807788599247,0,1,0_1,DUAVENT (SALBUTAMOL/IPRATROPIUM) 500MCG NEBULE
4807788618153,0,1,0_1,PROGLINMET 50/500MG TAB
4807788618160,0,1,0_1,PROGLINMET (VIDAGLIPTIN + METFORMIN) 50/850MG
4807788629265,0,0,0_0,BIOGESIC (PARACETAMOL) 100MG/ML SYRUP ORANGE
4807788629289,0,0,0_0,BIOGESIC (PARACETAMOL) 120MG/5ML SYRUP ORANGE
4807788629302,0,0,0_0,BIOGESIC 250MG/5ML (PARACETAMOL) ORANGE 60ML
4807788654021,0,0,0_0,IMMUNOSIN (INOSINE DIMEPRANOL ACEDOBEN) 250MG/5ML SYR 60ML
4807788654045,0,2,0_2,SUMAPEN (PHENOXYMETHYL-PENICILLIN POTASSIUM) 500MG CAP
4807788658975,0,2,0_2,DECOLGEN NO DROWSE (PHENYLEPROPANOLAMINE HCI + PARACETAMOL
4807788662958,0,0,0_0,CEELIN PLUS (ASCORBIC ACID ZINC) CEELIN PLUS CHEWABLES 100/10MG
4807788669971,0,2,0_2,MEDICOL ADVANCE (IBUPROFEN) 400MG CAP 4+1 SET
4807788672148,0,0,0_0,ALAXAN FR 5+1
4807788676030,0,0,0_0,SOLMUX ADVANCE 500MG/10MG/5ML 60ML
4807788694164,-1,-1,-1_-1,ZEGEN (CEFUROXIME AXETIL) 500MG TAB
4807788694485,-1,-1,-1_-1,ALGINA 10ML SACH
4807788696281,-1,-1,-1_-1,NASOFLO NASAL SPRAY 50MCG
4807788700025,0,2,0_2,BIOFLU (PHENYLEPHRINE HCL CHLORPHENAMINE MALEATE PARACETAMOL) 10MG/2MG /500MG 7+1 TAB
4807788706003,0,1,0_1,ASMALIN (SALBUTAMOL) 2.5ML AMP
4807788709318,0,0,0_0,SOLMUX (CARBOCISTEINE) 500MG CAP
4807788709325,0,0,0_0,SOLMUX (CARBOCISTEINE) 500MG CAP 5&#039;S
48077887095541KIT,0,0,0_0,REVICON FORTE 30&#039;S
4807788712448,0,0,0_0,NEOZEP FORTE TAB Z+
4807788712455,0,2,0_2,NEOZEP NO-DROWSE (PHENYLEPHRINE HCL + PARACETAMOL + ZN) TAB
4807788712585,0,0,0_0,REVICON FORTE TAB 9+1 SET
4807788735959,0,0,0_0,SOLMUX 5+1 500MG TAB
4807788739957,0,0,0_0,HYDRO AID 250ML APPLE
4807788739988,0,0,0_0,HYDRO AID 250ML GRAPE
4807788740212,0,0,0_0,CEELIN PLUS (ASCORBIC ACID ZINC) CEELIN PLUS CHEWABLES 100/10MG 10&#039;S
4807788766229,0,2,0_2,CEELIN GUMMIES (ASCORBIC ACID) 30 BOT
4807788768247,0,2,0_2,SOLMUX ADVANCE (CARBOCISTEINE + ZINC) 5+1
4807788770073,3,1,3_1,ALLERKAST (MONTELUKAST/LEVOCETIRIZINE) 10MG/5MG TAB
4807788772275,0,0,0_0,UH GLYDOLAX INFANT 1.9 RECTAL SUPP
4807788772282,0,0,0_0,GLYDOLAX (GLYCEROL) 2.5G ADULT
4807788793959,0,0,0_0,ENERVON Z PLUS TAB
4807788805959,0,0,0_0,BIOGESIC (PARACETAMOL) 120MG/5ML SYRUP MELON
4807788805966,0,0,0_0,BIOGESIC (PARACETAMOL) 250MG/5ML SYRUP MELON
4807788827951,0,0,0_0,REVICON FORTE 11+1
4807788833976,0,2,0_2,NEOZEP FORTE Z 8+2
4808888004167,0,0,0_0,PALMOLIVE SHAMPOO PINK 15ML
4808888004181,0,0,0_0,PALMOLIVE SHAMPOO VIOLET 15ML
4808888004679,0,0,0_0,PALMOLIVE SILKY STRAIGHT 2X180ML
4808888201115,0,2,0_2,COLGATE CLASSIC DEEP CLEAN MEDIUM TOOTHBRUSH
4808888320106,0,0,0_0,COLGATE CLASSIC TOOTHBRUSH
4808888411583,0,0,0_0,PALMOLIVE ALOE VERA 90ML
4808888411705,0,0,0_0,PALMOLIVE ALOE VERA 180ML
4808888413709,0,0,0_0,PALMOLIVE INTENSIVE MOISTURE 180ML
4808888431444,0,0,0_0,PALMOLIVE SILKY STRAIGHT OLIVE OIL & KERATIN (VIOLET) 180ML
4809010332769,0,0,0_0,KATIALIS S 5G
4809010332776,0,0,0_0,KATIALIS M 15G
4809010332783,0,0,0_0,KATIALIS BIG 30G
4809010449665,0,0,0_0,ILOCOS CHICHACORN 100G
4809010449689,0,0,0_0,ILOCOS CORN CHEESE 100G
4809010449696,0,0,0_0,ILOCOS CORN BBQ 100G
4809010508812,0,0,0_0,MILCU DEO POWDER 80G
4809010508898,0,0,0_0,MILCU DEO POWDER 40G
4809010626011,0,0,0_0,LEMON SQUARE CHEESE CAKE
4809010672773,0,0,0_0,KIDZ KIT 2 FORTE 120ML SYRUP
4809010740014,0,0,0_0,RDL3 60ML
4809010740038,0,0,0_0,RDL2 60ML
4809010740045,0,0,0_0,RDL2 30ML
4809010740052,0,0,0_0,RDL1 60ML
4809010740076,0,0,0_0,RDL FACIAL CLEANSER PLAIN 150ML
4809010740083,0,0,0_0,RDL FACIAL CLEANSER PLAIN 75ML
4809010740106,0,0,0_0,RDL FACIAL CLEANSER KALAMANSI 75ML
4809010740144,0,0,0_0,RDL FACIAL CLEANSER PAPAYA 75ML
4809010740359,0,0,0_0,RDL BABYFACE CREAM 6G
4809010740458,0,0,0_0,RDL BABYFACE WHITENING CREAM 6G
4809010919885,0,0,0_0,HAIR BLACKENING SHAMPOO
4809011139244,0,0,0_0,KYUSAI BODY OIL 60ML
4809011398160,0,0,0_0,EYEBERRY CAP
4809011681378,0,0,0_0,BOY BAWANG GARLIC 90G
4809011681439,0,0,0_0,BOY BAWANG CHICHACORN 100G
4809011851092,0,1,0_1,GODEX DS (CARNITINE OROTATE + HEPATIC EXTRACT ANTITOXIC FRACTION + ADENINE HCI + MULTIVITAMINS) CAP
4809011851115,0,0,0_0,GODEX ( CARNITINE OROTATE + PYRIDOXINE HCL + CYANOCOBALAMINE + HEPATIC EXTRACT ANTITOXIC FRACTION + ADENINE HCL + RIBOFLAVIN)CAP
4809012254458,-1,-1,-1_-1,LIVERAIDE CAP
4809012254687,0,0,0_0,OPTEIN EYE HEALTH SUPPLEMENT CAP
4809012413039,0,0,0_0,KATINKO JAR 30G
4809012413046,0,2,0_2,KATINKO TINS 10G
4809012413244,0,0,0_0,KATINKO OIL LINIMENT 10ML (ROLL ON
4809012413251,0,0,0_0,KATINKO OIL LINIMENT 35ML
4809012413466,0,2,0_2,KATINKO INHALER 400MG
4809012730181,0,0,0_0,CERES POVIDONE IODINE 30ML
4809012730419,0,0,0_0,VENUS CHARM ACETONE PURE STRENGTH 30ML
4809012730433,0,0,0_0,CERES HYDROGEN PEROXIDE 10VOL 120ML
4809012730440,0,0,0_0,CERES HYDROGEN PEROXIDE 10VOL 50ML
4809012730495,0,0,0_0,CERES HYDROGEN PEROXIDE 20VOL 120ML
4809012730716,0,0,0_0,VENUS CHARM TAWAS FLOWER FRESH 40G
4809012730723,0,0,0_0,VENUS CHARM TAWAS PLAIN 40G
4809012730907,0,0,0_0,CERES ULTRASCENT OIL 25ML
4809012730914,0,0,0_0,CRYSTAL DEODORIZER LEMON 50G
4809012730921,0,0,0_0,CRYSTAL DEODORIZER STRAWBERRY 50G
4809012730938,0,0,0_0,CRYSTAL TOILET DEODORIZER CHERRY 50G
4809012730976,0,0,0_0,VENUS CHARM TAWAS POWDER SUNSHINE FRESH 40G
4809012730990,0,0,0_0,CERES POVIDONE IODINE 60ML
4809013041354,0,0,0_0,ALIBABA SWEET CORN FLAVOR 30G
4809013041361,0,0,0_0,ALIBABA BARBEQUE FLAVOR 30G
4809013041378,0,0,0_0,ALIBABA NACHO CHEESE FLAVOR 30G
4809013300086,0,0,0_0,KOJIE SAN SOAP 135G X 2
4809013407020,-1,-1,-1_-1,NEURONERV (VIT. B1+B6+B12) TAB
4809013407679,0,1,0_1,NEURONERV FORTE (VITAMIN B1+B2+B3
4809013427011,-1,-1,-1_-1,SEREMAX FORTE (PREGABALIN + MECOBALAMIN + ALPHA LIPOIC ACID) 75MG/750MCG/100MG CAP
4809013427288,0,2,0_2,REFLUXID DUO 40MG/30MG SR CAP
4809013427721,0,0,0_0,L-ZINEX DUO (MONTELUKAST LEVOCETIRIZINE HCL)10MG/5MG
4809013427752,0,1,0_1,XARTAN DUO (LOSARTAN POTASSIUM AMLODIPINE BESILATE) 50MG/5MG
4809013625004,0,2,0_2,MX3 CAP
4809013625080,-1,-1,-1_-1,MX3 COFFEE
4809013654103,0,0,0_0,CO-ALCOSTAR (ISOPROPYL ALCOHOL) 60ML
4809014128337,0,0,0_0,KOJIESAN CLASSIC 3s 100G
4809014128672,0,0,0_0,KOJIESAN CLASSIC 3s 65G
4809014258249,0,0,0_0,TOOTHACHE DROPS (LAR
4809014678023,0,0,0_0,PLEMEX KIDS 300MG 120ML
4809014678030,0,0,0_0,POTEN CEE SUGAR FREE (ASCORBIC ACID) 500MG TAB
4809014678047,0,0,0_0,PLEMEX FORTE 600MG/5ML 120ML
4809014678054,0,0,0_0,PLEMEX FORTE 600MG/5ML 60ML
4809014678092,-1,-1,-1_-1,PLEMEX FORTE CAP
4809015142028,0,0,0_0,OHHIRA&#039;S OMX DELUXE (PROBIOTICS) 580MG CAP
4809015142035,-1,-1,-1_-1,OHHIRAs PROPOLIS 600MG CAP
4809015307564,2,0,2_0,NUTRIDIAB VANILLA 400G
4809015307571,-1,-1,-1_-1,NUTRIDIAB VANILLA 900G
4809015596012,0,0,0_0,AMADOL (PARACETAMOL) 150MG/ML AMP
4809015596074,-1,-1,-1_-1,RAXIDINE (RANITIDINE) 25MG/ML 2ML AMP
4809015596203,0,0,0_0,HYDROCORTIBAS 100MG IV/IM
4809015596241,0,0,0_0,HEMOBAS (TRANEXAMIC ACID) 100MG/ML 5ML AMP
4809015596333,0,1,0_1,APREVAZ 30MG DR CAP
4809015596449,0,0,0_0,CETOZ-L (LEVOCETIRIZINE DIHYDROCHLORIDE) 5MG FCT
4809015596548,0,1,0_1,DIZIMARC (BETAHISTINE DIHYDROCHLORIDE) 16MG TAB
4809015650233,0,1,0_1,MAMACARE CAP
4809015705377,0,0,0_0,AZITHVA (AZITHROMYCIN) 500MG TAB
4809015705865,-1,-1,-1_-1,KETOMIRIN (KETOANALOGUES+ESSENTIAL AMINO ACIDS) 630MG FC TAB
4809015918012,0,0,0_0,ERA CHARCOAL SOAP 100G
4809015918036,0,0,0_0,BEST JUICE 10 IN 1 30G
4809015918081,0,0,0_0,ERA 3 IN 1 SOAP 100G
4809015918098,0,0,0_0,BESTCAFFE 8 IN 1 COFFE
4809015918180,0,0,0_0,BESTCAFFE GOLD 20 IN 1 COFFEE
4809015918210,0,0,0_0,BESTCAFFE BLACK COFFE 24G
4809030034018,0,0,0_0,PARTNERS GAUZE BANDAGE 3X10YARDS
4809030034025,0,2,0_2,PARTNERS GAUZE BANDAGE ROLL 4X10
4809030034247,-1,-1,-1_-1,PARTNERS SURGICAL TAPE 1INCH
4809030034438,0,0,0_0,PARTNERS NEBULIZER KIT W/. MASK ADULT
480915650233,-1,-1,-1_-1,MAMACARE CAP
4891208040143,0,0,0_0,OISHI PRAWN CRACKER 24G
4891208040181,0,0,0_0,RINBEE CHEESE STICK 24G
4897030530678,0,0,0_0,KN95 MASK GL001A
4902430197359,0,0,0_0,SAFEGUARD ARCTIC FRESH 130G
4902430381789,0,0,0_0,SAFEGUARD IVORY WHITE CARE 85G
4902430495073,0,0,0_0,SAFEGUARD PURE WHITE 85G
4902430495141,0,0,0_0,SAFEGUARD FLORAL PINK W/ ALOE 85G
4902430720113,0,0,0_0,PAMPERS BABY BASICS S 4&#039;S
4902430803700,0,0,0_0,SAFEGUARD LEMON 85G
4902430934800,0,0,0_0,SAFE GUARD PURE WHITE 125G
4902430935616,0,0,0_0,SAFEGUARD FLORAL PINK W/ ALOE 130G
4902430945554,0,0,0_0,SAFEGUARD PURE WHITE 60G
4902430951357,0,0,0_0,SAFEGUARD FLORAL PINK W/ ALOE 60G
4921892791,0,0,0_0,OXYGEN CANNULA PEDIA
49480917245,0,0,0_0,PARTNERS DIGITAL THERMOMETER
4957584005692,0,0,0_0,TEMPRA KOOL TOUCH FOR KIDS
4987072005538,0,2,0_2,KOOL FEVER KIDS 2&#039;S
4987072006160,0,0,0_0,KOOL FEVER ADULT 2&#039;S
4987072081808,0,2,0_2,KOOL FEVER BABY 2
4987072096963,0,0,0_0,KOOL FEVER ADULT 2&#039;S
4987084556066,0,0,0_0,HIALID (SODIUM HYALURONATE) 1MG/ML 5ML EYE DROPS
4987176003423,0,0,0_0,VICKS FORMULA 44 15MG/5ML 54ML
4987176003430,0,0,0_0,VICKS FORMULA 44 100ML
4987176009678,0,2,0_2,VICKS VAPORUB 25G
4987176013491,-1,-1,-1_-1,VICKS INHALER KEY CHAIN
4987176016928,0,0,0_0,VICKS BABY RUB 20G
4987176026736,0,0,0_0,SAFEGUARD LEMON JUMBO 82G
4987176026743,0,0,0_0,SAFEGUARD FLORAL PINK JUMBO 90G
4987176035585,0,0,0_0,VICKS INHALER TWIN PACK 0.5MLX2
4987176092267,0,2,0_2,GILLETE RAZOR BLUE 2 FLEXI
4987176154484,0,0,0_0,DOLO NEUROBION TAB
4987176600769,0,2,0_2,VICKS VAPORUB 5G
4987176600776,0,2,0_2,VICKS VAPORUB 10G
500010127,0,0,0_0,TRIANGULAR BANDAGE
500010220,0,0,0_0,KING MED LANCETS STERILE 23G 200s
500010221,0,0,0_0,SITICARE DISP SYRINGE 5CC
5000158066946,0,0,0_0,GAVISCON (ALUMINUM HYDROXIDE + MAGNESIUM TRISILICATE) 10ML SACHET
5000158071155,0,0,0_0,GAVISCON DOUBLE ACTION SAC 10ML
5000158071162,0,0,0_0,GAVISCON DOUBLE ACTION TAB
5000223441333,0,0,0_0,OPSITE POST-OP 15.5CMX8.5CM (6 1/8X3 3/8IN
5000223441364,0,0,0_0,OPSITE POST-OP 20CMX10CM (8X4IN
5000223441395,0,0,0_0,OPSITE POST-OP 25CMX10CM (10X4IN
5013965704666,0,0,0_0,VICKS FIRST DEFENSE NASAL SPRAY 15ML
50310456,0,0,0_0,GAVISCON PEPPERMINT (SODIUM ALGINATE+SODIUM BICARBONATE+CALCIUM CARBONATE) 10 ML SACHET
5036631005201,0,0,0_0,NIZORAL (KETOCONAZOLE) 20MG/G (2%) SHAMPOO 6ML
50808076,-1,-1,-1_-1,"TOPCARE TONGUE DEPRESSOR 6"" STERILE"
522652262238,0,0,0_0,BEDPAN PLASTIC
53006165219,-1,-1,-1_-1,RECLINING WHEELCHAIR W/O COMMODE
53139610,0,0,0_0,SINGLE CANE FOLDING
53216434,-1,-1,-1_-1,WHEELCHAIR STANDARD ECONO-CHROMED
53953971,0,0,0_0,TOURNIQUET FLAT BLUE
5415062354940,0,1,0_1,ZITHROMAX 500MG TAB
5415062365786,2,2,2_2,ZITHROMAX 200MG/5ML 15ML SUSP
54544278532,-1,-1,-1_-1,INFRARED FOREHEAD THERMOMETER AD801
54864344,0,0,0_0,CLIO DENTAL FLOSS 20M
54871991,0,0,0_0,PREDNIVEX (METHYPREDNISOLONE) 4MG TAB
54897089002,0,0,0_0,SURGICAL BLADE11
55054072,0,1,0_1,TUDOR MICRO & INFUSION SET1ML=60GTT PEDIA
55172578,-1,-1,-1_-1,CRUTCHES MEDIUM 5&#039;7-5&#039;10
